71.0000028358398,-102699.51,-109325.58,-108343.94,-101963.28,-102208.69,66.9446689822938,66.9472445067399,66.3240892106849,68.3240857348822,66.3518179170877,60.074373167044,59.8910440926987,59.0056742312962,59.3280528591019,57.8542654899191,3.57188503522156,3.70216201351562,3.53746483032963,2.70830331541773,2.87407771293246,60.0264716172663,16.393892907417,64.5712492501281,67.1189351562646,72.7093840906529,68.0104595368758,67.8029342692971,59.396851473861,60.7225487216447,61.4861453717435,60.3586394381587,59.0058173119296,3.14387314335294,3.94642676723882,3.59058437959319,2.90564772309302,2.77036098018653,60.4219268450805,15.1638333107112
76.0000005882557,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,69.3369859844452,69.3496317324837,66.6824080074599,67.787028447411,66.2876409132431,61.1187730212168,60.9380511930708,59.3754755160882,59.3614275187531,58.1744936887086,2.99304037991713,3.12925249367832,3.56736230128664,2.89662785516745,3.01605537740273,59.9360838712602,15.6023384074523,66.9699987895679,68.400292638271,72.708588240967,67.8481471431795,67.747627015551,59.9274926058358,61.1161910900089,61.486002205499,60.2794831041234,58.9858268094277,2.95764634268085,3.75979445477832,3.59072285305638,2.93172256170026,2.77678703898657,60.4050776959256,15.1377097456647
80.9999998101218,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,72.9435341017294,72.9744498696509,67.9715901027425,67.3546342327667,66.3867875181542,62.2419217981144,62.0931099904648,60.2160932350985,59.551353426694,58.7104648059969,2.29848013101654,2.41899983558846,3.3610323042635,3.12763707381676,3.18768533212705,59.9754113853792,14.3938346768123,71.4140372126006,71.1379248353022,72.9100764173058,67.8568225017174,67.6981805440625,60.9208855645881,61.7385096077651,61.5472664477424,60.2799078126447,59.1246312400924,2.60055882827974,3.40394067429695,3.55770405490273,2.94143635193922,2.76566019487137,60.4764098439271,14.6658000716114
85.9999968453528,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,76.9175557640566,76.9859086086979,70.3210426477297,67.0961268535573,66.9301751918355,63.0137450083707,62.8979373701583,61.2781247400084,59.7789314679868,59.4304656018084,1.76911522185688,1.86839956818809,2.88252926475301,3.3354077703875,3.26275318003733,60.1084228250999,13.1182050052228,76.4258490770912,74.7434274315149,73.5890611768948,68.1847325164393,67.7748366722674,62.0504791691237,62.4160473098333,61.7280209405985,60.4369895342184,59.5223608243036,2.18696758896989,2.96313515533981,3.44434135685355,2.92266260666883,2.72022877588718,60.631852679559,13.7204376623542
86.000000195789,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,80.4246021734049,80.5342841431395,73.2455277034928,67.1811924359936,68.129470073707,63.4536905202424,63.36076204477,62.1909898708823,60.0996358254247,60.3505143202311,1.44938844491113,1.53270594278575,2.3579887194262,3.44639345395492,3.14562803667877,60.2386970301194,11.9321045977568,80.3357321510276,78.3817206656923,75.0064611413214,68.8531097128907,68.2623352351065,62.9374580472688,63.016735104194,62.0381539066473,60.7192281644675,60.1270629534433,1.8575774786883,2.53459946445965,3.20221682382777,2.87095900719947,2.63384492250575,60.7998338709673,12.5422034098141
85.9999984439377,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,82.8493505255325,82.9696369951988,76.1332567595121,67.7365746637147,69.7935399062798,63.6821771480445,63.6009488959832,62.8112819599885,60.567527799389,61.259240277408,1.28331093819974,1.35899546958988,1.95665251586409,3.40433405002872,2.86721844537021,60.345273004262,10.8705114190526,82.1398354634804,80.414928192751,77.0262303084605,69.8005612967593,69.4027530147616,63.3566334231064,63.329287899835,62.4326574241746,61.0498343785218,60.8092367070182,1.69398075660054,2.29965489779159,2.85332811798702,2.79053744457472,2.512228784248,60.9423460426626,11.4096338671536
85.999847710421,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,84.2757835930641,84.3782091018939,78.5890202749506,68.7653639601764,71.6447917446127,63.8018517660439,63.7259480601978,63.1963591228939,61.1485629680973,61.9937348436904,1.20140300639466,1.27453160337217,1.69343528388416,3.20421005772049,2.53544265311286,60.4394924821087,9.90902260448431,83.1369697306154,81.7472676062894,78.9292787855039,70.8082516806765,70.9843054066511,63.5954339018732,63.5107383044991,62.7909877928758,61.3307564716882,61.3978474428656,1.5952139274863,2.15027956561635,2.52351128865673,2.69638491216917,2.37986070183522,61.0836619128556,10.5713869560726
85.8332671000346,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,85.0879603184163,85.1631919012792,80.5380803065723,70.0739851595443,73.4652899115275,63.8690902147781,63.7956640588544,63.4353498671487,61.7115737987893,62.5206673743468,1.15922493184422,1.23186732563755,1.52411193055349,2.91851587940441,2.23577389088474,60.5347965778438,9.06949395832441,83.7298991335083,82.6900214780397,80.5192732510321,71.8301657584375,72.7158309958863,63.743027024421,63.6265644861519,63.0802349976578,61.5740380259635,61.9034430212818,1.5299266380075,2.04704702497986,2.24712355718462,2.59367211028853,2.24549985901644,61.2350049648563,9.88665097960678
85.7650049972646,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,85.4848689723441,85.5351782834506,81.9570086798316,71.4882407869309,75.1279300367966,63.9052478857827,63.8328460866871,63.5811610388599,62.1815162569852,62.8810454773651,1.13984592922344,1.21286316788842,1.41851826468384,2.6223866697619,1.99803478145574,60.6400202058315,8.39164881301333,84.0774607449571,83.3624022034723,81.7845865893887,72.8442988841941,74.4006522513018,63.834794559286,63.7019293871872,63.3024737825007,61.7949615434078,62.3456476952651,1.48550098737198,1.97484107210291,2.02652754285113,2.48538797504155,2.11529376391339,61.3933333831971,9.28788999248018
85.7108668923706,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,85.669858132905,85.7014246330855,82.985953432551,72.8703825175015,76.6037904692708,63.9253801297236,63.8534060532028,63.6741806810815,62.5425423164158,63.1307617769054,1.13120412668,1.20477558559797,1.3497712428178,2.36311076384682,1.81619900565368,60.7569611610071,7.86506072459627,84.2833806085814,83.8665190930698,82.7680510476125,73.8300571548463,75.9343183499781,63.8936907967921,63.7558993227357,63.469756501329,62.0008380999188,62.7319030849423,1.45387429587197,1.92120180524008,1.85462497587771,2.3744892375675,1.99433340569586,61.5521997050992,8.7623116784231
85.7309631107364,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,85.743887175278,85.7626030986855,83.7319134856178,74.1662157772095,77.8992513629141,63.9367281038891,63.8649331657389,63.7357923081782,62.8151379256853,63.3092315852023,1.12795266770779,1.20204384573038,1.3035765925031,2.15008923960453,1.67715340260184,60.8843727683495,7.46081574814764,84.3995877700469,84.2523328575767,83.52705701931,74.7741905400345,77.2811771992715,63.9313146022844,63.7961104129277,63.5953994718303,62.1952042254097,63.066825683271,1.43088454744283,1.88036471789174,1.72167412116268,2.26381539141163,1.88549377630215,61.7058324113916,8.30829372089938
85.7473899242374,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,85.7607091845111,85.7715278781375,84.2590772502332,75.3504550291183,79.0178553314864,63.9430983091032,63.8714009718436,63.7769518163176,63.0212798219473,63.4395093432877,1.12741231797414,1.20190898853508,1.27264504808682,1.97951849465812,1.57075092135932,61.0205839018097,7.15223577061349,84.4623484990664,84.5600215990409,84.111800119925,75.6669024815556,78.4413404487185,63.9557534624467,63.8284200753833,63.6901465174411,62.3789330528415,63.3547693937164,1.41364023883509,1.84774962441817,1.6190809184793,2.15602683053054,1.78967952768667,61.8507871294133,7.9264391819983
85.7648346177054,-102940.3,-110157.4,-109088.2,-102138.4,-102405.7,85.7541295697004,85.7605131228464,84.6279533540339,76.4212687722716,79.9777448261812,63.9468766005169,63.8752672939602,63.8049196214401,63.1796817771234,63.5370651398106,1.12794781096274,1.20272623778305,1.2518096950957,1.84311973749205,1.48836312007848,61.1627812490071,6.91396660141203,84.4896159246413,84.8077063501049,84.5629990343237,76.5024794244381,79.4316851262735,63.9711198638053,63.8544845343582,63.7620854240037,62.5519259670056,63.6012492016,1.4005823447442,1.82148405333809,1.53982271510964,2.0532885251283,1.70641225499887,61.9855088277616,7.61194779539992
85.7844916101887,-102850.76,-109848.08,-108811.44,-102073.28,-102332.44,85.7421525704381,85.7462601101367,84.8832991245624,77.3813289174789,80.7945396214416,63.9504124439917,63.8810788719356,63.8272244645645,63.304577547211,63.6126286696087,1.12776894580804,1.20044958712104,1.23481439469896,1.73266326657322,1.42313599496713,61.3078182288148,6.71883218916839,84.4937478727088,85.0090169903903,84.9113811202823,77.2773874822814,80.273747692178,63.9802744398563,63.8757119657133,63.816981226429,62.7135932284283,63.8117685611743,1.39060273894392,1.80012775672417,1.47857247321238,1.9572177400534,1.63457243263566,62.1097722968079,7.35734588826213
85.7940959419957,-102850.76,-109848.08,-108811.44,-102073.28,-102332.44,85.731921372091,85.7349712836885,85.0600352826973,78.2412764580969,81.4887086450315,63.9522881523824,63.8830581093886,63.8406202664612,63.4027842131098,63.6703353035908,1.12839585229958,1.20117847715941,1.22530918341185,1.64371619496497,1.37230236842126,61.4532475519966,6.57090207625708,84.4839245728663,85.1739487390379,85.1817041545907,77.98894349168,80.9873281087081,63.9854368210922,63.8939497762582,63.8594913116915,62.8637947912791,63.9926278937287,1.38276739729245,1.78246478202083,1.43103907655623,1.8687024622391,1.57265662975889,62.2239704255517,7.15325148078519
85.7940968457885,-102850.76,-109848.08,-108811.44,-102073.28,-102332.44,85.7254226005284,85.7280573499515,85.1795656772589,79.0051436165948,82.0711420764622,63.953817028074,63.8846914843156,63.8499518084936,63.4815756144616,63.7153614389024,1.12881191549874,1.20164849827557,1.21897865784133,1.57117680732908,1.3321250902203,61.5966819566948,6.45274096916502,84.4641737992766,85.3090942944202,85.3898394713398,78.6394718261317,81.5940218504947,63.9875365354108,63.9084709532997,63.8918976072825,63.0014330285832,64.1469868230495,1.37671847291905,1.76807462804757,1.39441428497322,1.78841490472486,1.51953054835054,62.3287770176146,6.98939963565408
85.7940979105383,-102850.76,-109848.08,-108811.44,-102073.28,-102332.44,85.7217078181483,85.7241877009649,85.2617435558861,79.6866571322201,82.5624280400247,63.9551026397969,63.8860726069582,63.8566320698758,63.5459982575592,63.751162498801,1.12907123496539,1.20193742347886,1.2146792182332,1.51110745858321,1.29986979792975,61.7364713510875,6.35666513319042,84.4380389848892,85.4193662083236,85.5493925301011,79.2313459862298,82.1103638620026,63.9874608106154,63.9200737212561,63.916585893626,63.1270272804365,64.2790394037463,1.37205971652234,1.75638118981827,1.36632579311879,1.71638619578629,1.47392914237208,62.4248430769423,6.85824541502816
85.7940996313605,-102850.76,-109848.08,-108811.44,-102073.28,-102332.44,85.7195568602533,85.7219735406899,85.317955279882,80.2938057080074,82.9753484448094,63.9561771871494,63.887229051919,63.8614594693705,63.5992247617514,63.7798358570976,1.12923857226537,1.20212296522288,1.21177028698619,1.46096928640891,1.27384959511457,61.8713543883588,6.27795070599794,84.4085697671355,85.509635468017,85.6707749505499,79.7676966705267,82.5503673422942,63.9859694533496,63.9294784406668,63.9352917649769,63.2410340387056,64.3922702898656,1.36845453042419,1.74682718154819,1.34495084117913,1.65232856721191,1.43474790083501,62.5127559612195,6.7530286854768
85.8287359401211,-102850.76,-109848.08,-108811.44,-102073.28,-102332.44,85.7183939646574,85.7207807096934,85.3567459946694,80.8369043089546,83.3239696556179,63.9570844941183,63.888205776221,63.8650200676989,63.6438238760605,63.8031055259019,1.12934599928358,1.20224242306312,1.20978390355299,1.41860966143586,1.25261852013254,62.0007369287997,6.2126005074681,84.3778446482743,85.583723126715,85.7621470297795,80.2523292627524,82.9258398432418,63.9835991212618,63.9371608514105,63.9493336345049,63.3440620522772,64.4896118909994,1.36565146133481,1.73899296089108,1.32885739370835,1.59573943340914,1.40103450079806,62.5930763916955,6.66808431525779
85.8640256436217,-102850.76,-109848.08,-108811.44,-102073.28,-102332.44,85.7193005978987,85.7217108082372,85.3827528862145,81.3189580587375,83.6145345083374,63.9579158736352,63.8891012663196,63.8676328093929,63.6812231444646,63.8218895442899,1.12934209385689,1.20224051730189,1.20846846279198,1.38284593404396,1.23541830726968,62.1236930642209,6.15831531526441,84.3496470248064,85.6484017421889,85.829948228267,80.6893874262115,83.2466851355721,63.9812309287457,63.9442368744603,63.9597323340683,63.4368461708114,64.5735169894432,1.36330501608723,1.73208126240561,1.31691380789424,1.54599449997315,1.3719772820946,62.6663293211244,6.59897005161896
85.8709569679848,-102850.76,-109848.08,-108811.44,-102073.28,-102332.44,85.7236699083675,85.7261701676761,85.400184052314,81.7455164800277,83.8554724038661,63.9587735275882,63.8900250889702,63.8695806517728,63.7127291313203,63.8370738127874,1.1291598801926,1.20204585997744,1.20759941569348,1.35255130226419,1.2214861157161,62.239710910846,6.1128425738438,84.3243438097868,85.705437884054,85.8796420483951,81.0833446121104,83.5214098359313,63.9790132468436,63.9506599872311,63.9673425095947,63.5202304188517,64.6461888821007,1.36130793862892,1.72595032992751,1.30815901676168,1.50239087978313,1.34687084472259,62.7329913749913,6.54176648289392
85.8706069099934,-102850.76,-109848.08,-108811.44,-102073.28,-102332.44,85.7312346082952,85.7338490923066,85.4120742223601,82.120766024296,84.053506078364,63.9596699291113,63.890988869102,63.8710634361333,63.7392915831151,63.8493078826639,1.12881403573271,1.20167631534998,1.20701597265092,1.32689410144949,1.21025322069338,62.3483602147217,6.07465364587648,84.3000795298886,85.7531789946952,85.9154870600473,81.4384704599728,83.7571551769835,63.9766152142655,63.9558562693699,63.9728255413147,63.5950602021687,64.709410302738,1.35971098001922,1.72085385211991,1.30184351950259,1.46423360602067,1.32512416789094,62.793537553933,6.49388472008744
